trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
2749,False,"{'a': 0.001, 'e': 0.064055844870123169}",20,8,23.053502191989175,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2750,False,"{'a': 0.001, 'e': 0.063991821042502187}",20,6,20.539098505115863,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2751,False,"{'a': 0.001, 'e': 0.06392786120670757}",25,0,24.42587981729688,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
2752,False,"{'a': 0.001, 'e': 0.063863965298779496}",25,2,14.34882540524234,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 0}",1
2753,False,"{'a': 0.001, 'e': 0.063800133254822006}",25,7,30.710164217178306,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2754,False,"{'a': 0.001, 'e': 0.063736365011003118}",25,9,25.197478880014508,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2755,False,"{'a': 0.001, 'e': 0.063672660503554565}",30,20,18.684740009746875,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2756,False,"{'a': 0.001, 'e': 0.063609019668771805}",20,8,22.957488819952342,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2757,False,"{'a': 0.001, 'e': 0.063545442443013994}",25,8,22.987661077093314,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
2758,False,"{'a': 0.001, 'e': 0.063481928762703949}",30,11,33.82022925918984,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
2759,False,"{'a': 0.001, 'e': 0.06341847856432796}",20,12,9.472502258085008,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
2760,False,"{'a': 0.001, 'e': 0.06335509178443581}",35,27,17.23453415593793,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2761,False,"{'a': 0.001, 'e': 0.063291768359640704}",30,19,2.2468522642839392,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
2762,False,"{'a': 0.001, 'e': 0.063228508226619268}",20,3,29.028045968406158,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2763,False,"{'a': 0.001, 'e': 0.063165311322111312}",20,13,15.204615641437751,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2764,False,"{'a': 0.001, 'e': 0.063102177582919944}",25,0,33.0163245737801,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
2765,False,"{'a': 0.001, 'e': 0.063039106945911402}",20,8,11.620072507455323,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
2766,False,"{'a': 0.001, 'e': 0.062976099348015069}",25,20,7.920648269069828,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2767,False,"{'a': 0.001, 'e': 0.062913154726223344}",25,14,15.963798214565315,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2768,False,"{'a': 0.001, 'e': 0.062850273017591593}",20,14,10.961929462183903,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2769,False,"{'a': 0.001, 'e': 0.06278745415923806}",20,16,8.369393371649894,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2770,False,"{'a': 0.001, 'e': 0.062724698088343953}",25,19,11.739667152999402,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2771,False,"{'a': 0.001, 'e': 0.062662004742153152}",20,12,16.156157597621597,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2772,False,"{'a': 0.001, 'e': 0.062599374057972321}",25,10,-3.0287768877900345,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
2773,False,"{'a': 0.001, 'e': 0.062536805973170739}",30,10,21.211778392814356,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
2774,False,"{'a': 0.001, 'e': 0.06247430042518036}",20,3,26.676654888965743,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2775,False,"{'a': 0.001, 'e': 0.062411857351495618}",25,7,9.184159983802914,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 0}",1
2776,False,"{'a': 0.001, 'e': 0.06234947668967343}",25,2,38.512818887904096,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
2777,False,"{'a': 0.001, 'e': 0.062287158377333098}",20,8,23.296040604991553,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2778,False,"{'a': 0.001, 'e': 0.062224902352156358}",30,8,42.76358094793733,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
2779,False,"{'a': 0.001, 'e': 0.062162708551887165}",25,12,14.784770270564948,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
2780,False,"{'a': 0.001, 'e': 0.062100576914331698}",20,11,-35.88816585109047,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 1}",1
2781,False,"{'a': 0.001, 'e': 0.06203850737735829}",20,9,10.254144840617949,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
2782,False,"{'a': 0.001, 'e': 0.061976499878897466}",20,16,8.364291172608219,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2783,False,"{'a': 0.001, 'e': 0.061914554356941674}",20,12,14.991687191732554,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2784,False,"{'a': 0.001, 'e': 0.06185267074954541}",20,0,29.2537375295685,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2785,False,"{'a': 0.001, 'e': 0.061790848994825016}",35,24,21.90398068447438,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2786,False,"{'a': 0.001, 'e': 0.061729089030958792}",20,12,13.386906613723724,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2787,False,"{'a': 0.001, 'e': 0.061667390796186744}",25,12,2.0372900588976908,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
2788,False,"{'a': 0.001, 'e': 0.061605754228810636}",20,11,16.052643198334085,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2789,False,"{'a': 0.001, 'e': 0.061544179267193862}",20,15,-3.419395706635341,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
2790,False,"{'a': 0.001, 'e': 0.061482665849761503}",25,18,12.939121724354163,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2791,False,"{'a': 0.001, 'e': 0.061421213915000127}",25,16,2.9734431162869113,"{0: 7, 1: 2, 2: 0, 3: 0, 4: 0}",1
2792,False,"{'a': 0.001, 'e': 0.061359823401457778}",25,11,25.05560877606302,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2793,False,"{'a': 0.001, 'e': 0.061298494247743925}",20,11,16.49640659309237,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2794,False,"{'a': 0.001, 'e': 0.061237226392529445}",30,13,31.571981337846278,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2795,False,"{'a': 0.001, 'e': 0.061176019774546467}",20,0,26.797960815402522,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2796,False,"{'a': 0.001, 'e': 0.061114874332588359}",25,17,14.50760808139291,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2797,False,"{'a': 0.001, 'e': 0.061053790005509652}",20,2,29.668813168627437,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2798,False,"{'a': 0.001, 'e': 0.060992766732226061}",30,15,30.738696457633903,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2799,False,"{'a': 0.001, 'e': 0.06093180445171429}",20,12,15.868553781674017,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2800,False,"{'a': 0.001, 'e': 0.060870903103012047}",20,11,18.92265963196888,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2801,False,"{'a': 0.001, 'e': 0.060810062625217952}",25,10,15.43200016276217,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
2802,False,"{'a': 0.001, 'e': 0.060749282957491574}",25,10,13.980116788642215,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
2803,False,"{'a': 0.001, 'e': 0.060688564039053219}",30,17,24.116808874867715,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2804,False,"{'a': 0.001, 'e': 0.060627905809183959}",25,14,12.151906377645576,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
2805,False,"{'a': 0.001, 'e': 0.060567308207225536}",30,18,1.527775123503283,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
2806,False,"{'a': 0.001, 'e': 0.060506771172580388}",20,7,25.147872107001188,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2807,False,"{'a': 0.001, 'e': 0.060446294644711462}",25,15,8.799702251156056,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
2808,False,"{'a': 0.001, 'e': 0.06038587856314221}",25,19,9.60573736216239,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2809,False,"{'a': 0.001, 'e': 0.060325522867456537}",25,15,20.194757940686003,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2810,False,"{'a': 0.001, 'e': 0.060265227497298776}",25,4,35.6705133958968,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
2811,False,"{'a': 0.001, 'e': 0.060204992392373542}",25,16,17.82000438886989,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2812,False,"{'a': 0.001, 'e': 0.060144817492445712}",25,10,22.373090778756584,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2813,False,"{'a': 0.001, 'e': 0.060084702737340359}",25,10,26.79884500170223,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2814,False,"{'a': 0.001, 'e': 0.060024648066942785}",20,13,11.551483803514365,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2815,False,"{'a': 0.001, 'e': 0.05996465342119827}",20,14,-0.20767852395530828,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
2816,False,"{'a': 0.001, 'e': 0.059904718740112183}",30,13,32.85436117753489,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2817,False,"{'a': 0.001, 'e': 0.059844843963749825}",20,12,12.057242461639223,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2818,False,"{'a': 0.001, 'e': 0.059785029032236384}",25,7,35.38546993503551,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2819,False,"{'a': 0.001, 'e': 0.059725273885756991}",25,11,26.450427127888446,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2820,False,"{'a': 0.001, 'e': 0.05966557846455646}",25,7,28.945533176728887,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2821,False,"{'a': 0.001, 'e': 0.059605942708939368}",25,5,39.16928344382711,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2822,False,"{'a': 0.001, 'e': 0.059546366559269918}",20,8,23.238012555198996,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2823,False,"{'a': 0.001, 'e': 0.059486849955972018}",20,13,11.69917629772282,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2824,False,"{'a': 0.001, 'e': 0.059427392839529039}",35,22,21.806765919190347,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2825,False,"{'a': 0.001, 'e': 0.059367995150483847}",25,8,25.945505139686514,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
2826,False,"{'a': 0.001, 'e': 0.05930865682943872}",25,11,28.290346099245788,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2827,False,"{'a': 0.001, 'e': 0.059249377817055401}",30,4,42.97245624890305,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
2828,False,"{'a': 0.001, 'e': 0.05919015805405483}",25,15,7.008215411533502,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
2829,False,"{'a': 0.001, 'e': 0.059130997481217251}",25,13,21.99329233869254,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2830,False,"{'a': 0.001, 'e': 0.059071896039382052}",25,2,36.187851080810944,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
2831,False,"{'a': 0.001, 'e': 0.059012853669447841}",20,8,23.498174800442325,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2832,False,"{'a': 0.001, 'e': 0.058953870312372217}",35,23,23.517691214592233,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2833,False,"{'a': 0.001, 'e': 0.058894945909171818}",30,21,16.705887689850012,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2834,False,"{'a': 0.001, 'e': 0.058836080400922211}",20,16,7.667610740118832,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2835,False,"{'a': 0.001, 'e': 0.058777273728757934}",20,12,16.206122123931994,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2836,False,"{'a': 0.001, 'e': 0.058718525833872284}",20,1,29.693840980136546,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
2837,False,"{'a': 0.001, 'e': 0.05865983665751736}",30,16,25.27591332662238,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2838,False,"{'a': 0.001, 'e': 0.058601206141003954}",20,16,7.300997759691766,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2839,False,"{'a': 0.001, 'e': 0.058542634225701599}",25,3,35.62498867155748,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
2840,False,"{'a': 0.001, 'e': 0.058484120853038349}",25,5,39.331882136750174,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2841,False,"{'a': 0.001, 'e': 0.058425665964500828}",20,3,19.253346078655156,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
2842,False,"{'a': 0.001, 'e': 0.058367269501634116}",30,13,31.425065548445783,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2843,False,"{'a': 0.001, 'e': 0.058308931406041792}",20,12,14.415698359152833,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2844,False,"{'a': 0.001, 'e': 0.058250651619385731}",20,0,25.74430081181374,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
2845,False,"{'a': 0.001, 'e': 0.058192430083386149}",30,8,14.911164262826702,"{0: 21, 1: 0, 2: 0, 3: 1, 4: 0}",1
2846,False,"{'a': 0.001, 'e': 0.058134266739821465}",25,8,26.40056106916188,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2847,False,"{'a': 0.001, 'e': 0.0580761615305284}",30,16,12.13542642582087,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2848,False,"{'a': 0.001, 'e': 0.058018114397401704}",25,13,22.045414020689492,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2849,False,"{'a': 0.001, 'e': 0.057960125282394234}",20,12,12.79146832352481,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2850,False,"{'a': 0.001, 'e': 0.057902194127516855}",30,8,36.58739016966582,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
2851,False,"{'a': 0.001, 'e': 0.057844320874838456}",20,7,24.6467913154506,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2852,False,"{'a': 0.001, 'e': 0.057786505466485755}",30,18,21.58013757683391,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2853,False,"{'a': 0.001, 'e': 0.057728747844643331}",20,2,9.24612946000683,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
2854,False,"{'a': 0.001, 'e': 0.057671047951553533}",20,10,16.773015301452148,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2855,False,"{'a': 0.001, 'e': 0.057613405729516523}",30,22,17.59960133875696,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2856,False,"{'a': 0.001, 'e': 0.057555821120890048}",25,9,-16.360183490367085,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
2857,False,"{'a': 0.001, 'e': 0.057498294068089484}",25,12,17.597972885382028,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
2858,False,"{'a': 0.001, 'e': 0.057440824513587757}",30,15,21.62467004599691,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
2859,False,"{'a': 0.001, 'e': 0.057383412399915353}",25,10,28.31293142909467,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2860,False,"{'a': 0.001, 'e': 0.057326057669660133}",25,16,5.9157883630675245,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
2861,False,"{'a': 0.001, 'e': 0.057268760265467358}",20,13,11.892461371745663,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2862,False,"{'a': 0.001, 'e': 0.057211520130039599}",25,2,30.472015777564316,"{0: 21, 1: 2, 2: 0, 3: 0, 4: 0}",1
2863,False,"{'a': 0.001, 'e': 0.05715433720613676}",25,13,23.589139705927828,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2864,False,"{'a': 0.001, 'e': 0.057097211436575888}",20,2,33.60760482900954,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2865,False,"{'a': 0.001, 'e': 0.057040142764231215}",25,14,17.13160503860916,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
2866,False,"{'a': 0.001, 'e': 0.056983131132034036}",20,11,17.234546747841797,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2867,False,"{'a': 0.001, 'e': 0.056926176482972754}",20,6,25.137960715789884,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2868,False,"{'a': 0.001, 'e': 0.056869278760092706}",30,17,13.43795273719204,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
2869,False,"{'a': 0.001, 'e': 0.056812437906496156}",20,14,11.521172237964628,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2870,False,"{'a': 0.001, 'e': 0.056755653865342225}",20,13,14.809802682278315,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2871,False,"{'a': 0.001, 'e': 0.056698926579846903}",20,14,11.096569084001427,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2872,False,"{'a': 0.001, 'e': 0.056642255993282896}",20,4,28.586622840036206,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2873,False,"{'a': 0.001, 'e': 0.056585642048979604}",30,23,12.899173281993622,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2874,False,"{'a': 0.001, 'e': 0.056529084690323042}",35,23,22.288071908000934,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2875,False,"{'a': 0.001, 'e': 0.056472583860755911}",25,14,19.497200673212078,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2876,False,"{'a': 0.001, 'e': 0.05641613950377735}",30,14,27.67587118356873,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2877,False,"{'a': 0.001, 'e': 0.05635975156294299}",25,9,30.55139150002194,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2878,False,"{'a': 0.001, 'e': 0.056303419981864868}",20,2,17.715072565126018,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
2879,False,"{'a': 0.001, 'e': 0.056247144704211438}",25,16,15.208372270628733,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2880,False,"{'a': 0.001, 'e': 0.056190925673707405}",20,13,11.05228220428832,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2881,False,"{'a': 0.001, 'e': 0.056134762834133725}",20,0,26.799575013772863,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2882,False,"{'a': 0.001, 'e': 0.056078656129327539}",20,3,30.12482522860924,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2883,False,"{'a': 0.001, 'e': 0.056022605503182173}",20,3,26.620272471160455,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2884,False,"{'a': 0.001, 'e': 0.055966610899646982}",30,14,32.12708178496995,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2885,False,"{'a': 0.001, 'e': 0.055910672262727355}",20,0,31.377656769925462,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2886,False,"{'a': 0.001, 'e': 0.055854789536484623}",20,8,15.746247926661756,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
2887,False,"{'a': 0.001, 'e': 0.05579896266503611}",25,18,15.289541877439834,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2888,False,"{'a': 0.001, 'e': 0.055743191592554905}",20,13,12.451763562044198,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2889,False,"{'a': 0.001, 'e': 0.055687476263269947}",20,7,23.814828166501893,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2890,False,"{'a': 0.001, 'e': 0.055631816621465865}",25,13,22.38420215109344,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2891,False,"{'a': 0.001, 'e': 0.055576212611483058}",25,14,19.030066511408588,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2892,False,"{'a': 0.001, 'e': 0.055520664177717505}",20,10,-14.961602145650815,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 0}",1
2893,False,"{'a': 0.001, 'e': 0.05546517126462075}",20,2,17.429995960965627,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
2894,False,"{'a': 0.001, 'e': 0.055409733816699856}",25,13,23.179454936370245,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2895,False,"{'a': 0.001, 'e': 0.055354351778517427}",25,19,11.573765538163094,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2896,False,"{'a': 0.001, 'e': 0.055299025094691381}",25,12,23.642224408337427,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2897,False,"{'a': 0.001, 'e': 0.055243753709895045}",20,9,19.1704314295827,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2898,False,"{'a': 0.001, 'e': 0.055188537568856999}",25,13,25.027887176815106,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2899,False,"{'a': 0.001, 'e': 0.055133376616361141}",30,12,26.92895786046184,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2900,False,"{'a': 0.001, 'e': 0.05507827079724649}",30,20,17.86898344571846,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2901,False,"{'a': 0.001, 'e': 0.055023220056407231}",20,3,25.463711624820515,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2902,False,"{'a': 0.001, 'e': 0.054968224338792594}",25,14,20.64526288670551,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2903,False,"{'a': 0.001, 'e': 0.054913283589406892}",25,6,29.171761764663977,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
2904,False,"{'a': 0.001, 'e': 0.054858397753309363}",30,20,20.8568249138117,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2905,False,"{'a': 0.001, 'e': 0.054803566775614154}",20,11,1.0713997351213196,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
2906,False,"{'a': 0.001, 'e': 0.054748790601490266}",20,9,21.53038420784639,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2907,False,"{'a': 0.001, 'e': 0.054694069176161562}",25,11,30.574554319298272,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2908,False,"{'a': 0.001, 'e': 0.054639402444906594}",20,0,29.41937809697334,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2909,False,"{'a': 0.001, 'e': 0.054584790353058625}",25,11,21.92926421145002,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2910,False,"{'a': 0.001, 'e': 0.054530232846005534}",25,11,22.402609587285536,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2911,False,"{'a': 0.001, 'e': 0.054475729869189859}",20,0,35.192407605625526,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2912,False,"{'a': 0.001, 'e': 0.054421281368108587}",20,12,5.417505805627397,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
2913,False,"{'a': 0.001, 'e': 0.054366887288313223}",20,13,13.667468563773848,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2914,False,"{'a': 0.001, 'e': 0.054312547575409653}",25,9,23.107333956554072,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
2915,False,"{'a': 0.001, 'e': 0.054258262175058213}",30,18,11.365830776332599,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
2916,False,"{'a': 0.001, 'e': 0.054204031032973464}",20,12,16.505826015743843,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2917,False,"{'a': 0.001, 'e': 0.054149854094924267}",20,2,14.34528421747861,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
2918,False,"{'a': 0.001, 'e': 0.054095731306733646}",30,23,-1.482724956339466,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
2919,False,"{'a': 0.001, 'e': 0.054041662614278875}",25,13,19.271861821694227,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2920,False,"{'a': 0.001, 'e': 0.053987647963491217}",20,0,10.96122417836133,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
2921,False,"{'a': 0.001, 'e': 0.053933687300356019}",30,19,23.402888945142838,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2922,False,"{'a': 0.001, 'e': 0.053879780570912597}",20,9,8.707194035680313,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
2923,False,"{'a': 0.001, 'e': 0.053825927721254253}",20,7,19.503221814905867,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2924,False,"{'a': 0.001, 'e': 0.053772128697528121}",20,0,7.052387073615122,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
2925,False,"{'a': 0.001, 'e': 0.053718383445935165}",20,4,28.784557898095937,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2926,False,"{'a': 0.001, 'e': 0.053664691912730107}",25,4,25.779303284603564,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
2927,False,"{'a': 0.001, 'e': 0.053611054044221465}",30,7,36.07407973584728,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
2928,False,"{'a': 0.001, 'e': 0.053557469786771325}",20,15,9.844143872100119,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2929,False,"{'a': 0.001, 'e': 0.053503939086795439}",25,11,10.57481662771059,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2930,False,"{'a': 0.001, 'e': 0.053450461890763079}",30,23,-2.146810834576258,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
2931,False,"{'a': 0.001, 'e': 0.053397038145197084}",25,15,19.262537930591893,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
